,A_feat-3-useful,A_feat-1-useful,A_feat-2-useful,A_feat-4-useful,A_feat-5-useful,A_feat-18-repeated,A_feat-14-repeated,A_feat-12-repeated,A_feat-16-repeated,A_feat-13-repeated,A_feat-20-repeated,A_feat-19-repeated,A_feat-17-repeated,A_feat-15-repeated,A_feat-11-repeated,A_feat-8-redundant,A_feat-9-redundant,A_feat-7-redundant,A_feat-6-redundant
T1968,0.427427427427,0.537537537538,0.458458458458,0.553553553554,0.560560560561,0.472472472472,0.617617617618,0.43043043043,0.474474474474,0.361361361361,0.454454454454,0.42042042042,0.567567567568,0.561561561562,0.471471471471,0.446446446446,0.43043043043,0.467467467467,0.489489489489
T1969,0.443443443443,0.444444444444,0.542542542543,0.560560560561,0.392392392392,0.485485485485,0.434434434434,0.442442442442,0.590590590591,0.34034034034,0.474474474474,0.41041041041,0.454454454454,0.442442442442,0.498498498498,0.613613613614,0.482482482482,0.468468468468,0.576576576577
T1970,0.419419419419,0.431431431431,0.52952952953,0.503503503504,0.372372372372,0.485485485485,0.41041041041,0.443443443443,0.561561561562,0.397397397397,0.512512512513,0.471471471471,0.434434434434,0.406406406406,0.495495495495,0.634634634635,0.541541541542,0.471471471471,0.555555555556
T1971,0.441441441441,0.452452452452,0.534534534535,0.39039039039,0.433433433433,0.486486486486,0.453453453453,0.445445445445,0.416416416416,0.580580580581,0.503503503504,0.55955955956,0.466466466466,0.467467467467,0.492492492492,0.502502502503,0.557557557558,0.486486486486,0.434434434434
T1972,0.493493493493,0.494494494494,0.496496496496,0.550550550551,0.542542542543,0.48048048048,0.52952952953,0.482482482482,0.441441441441,0.505505505506,0.433433433433,0.388388388388,0.523523523524,0.575575575576,0.486486486486,0.424424424424,0.398398398398,0.479479479479,0.464464464464
T1973,0.488488488488,0.425425425425,0.447447447447,0.595595595596,0.409409409409,0.468468468468,0.395395395395,0.478478478478,0.578578578579,0.265265265265,0.53953953954,0.399399399399,0.426426426426,0.44044044044,0.467467467467,0.708708708709,0.602602602603,0.46046046046,0.605605605606
T1974,0.561561561562,0.496496496496,0.399399399399,0.462462462462,0.437437437437,0.46046046046,0.520520520521,0.524524524525,0.524524524525,0.508508508509,0.541541541542,0.616616616617,0.516516516517,0.466466466466,0.455455455455,0.554554554555,0.618618618619,0.479479479479,0.536536536537
T1975,0.565565565566,0.522522522523,0.45045045045,0.581581581582,0.454454454454,0.47047047047,0.605605605606,0.53953953954,0.62962962963,0.432432432432,0.476476476476,0.524524524525,0.553553553554,0.473473473473,0.468468468468,0.514514514515,0.488488488488,0.474474474474,0.65965965966
T1976,0.444444444444,0.499499499499,0.54954954955,0.431431431431,0.528528528529,0.493493493493,0.536536536537,0.447447447447,0.381381381381,0.638638638639,0.446446446446,0.503503503504,0.520520520521,0.526526526527,0.501501501502,0.384384384384,0.413413413413,0.493493493493,0.412412412412
T1977,0.566566566567,0.403403403403,0.429429429429,0.424424424424,0.534534534535,0.468468468468,0.354354354354,0.527527527528,0.352352352352,0.576576576577,0.535535535536,0.461461461461,0.408408408408,0.541541541542,0.464464464464,0.560560560561,0.628628628629,0.485485485485,0.395395395395
T1978,0.425425425425,0.505505505506,0.456456456456,0.45045045045,0.457457457457,0.472472472472,0.534534534535,0.424424424424,0.458458458458,0.443443443443,0.522522522523,0.570570570571,0.530530530531,0.477477477477,0.472472472472,0.512512512513,0.581581581582,0.474474474474,0.479479479479
T1979,0.573573573574,0.469469469469,0.434434434434,0.467467467467,0.514514514515,0.468468468468,0.483483483483,0.533533533534,0.445445445445,0.578578578579,0.510510510511,0.522522522523,0.486486486486,0.512512512513,0.466466466466,0.514514514515,0.563563563564,0.486486486486,0.466466466466
T1980,0.500500500501,0.48048048048,0.44044044044,0.399399399399,0.498498498498,0.469469469469,0.500500500501,0.489489489489,0.382382382382,0.586586586587,0.533533533534,0.582582582583,0.501501501502,0.506506506507,0.466466466466,0.486486486486,0.605605605606,0.487487487487,0.428428428428
T1981,0.574574574575,0.510510510511,0.394394394394,0.611611611612,0.319319319319,0.463463463463,0.572572572573,0.538538538539,0.847847847848,0.288288288288,0.540540540541,0.614614614615,0.543543543544,0.378378378378,0.451451451451,0.722722722723,0.668668668669,0.459459459459,0.793793793794
T1982,0.438438438438,0.547547547548,0.551551551552,0.527527527528,0.547547547548,0.493493493493,0.613613613614,0.443443443443,0.456456456456,0.554554554555,0.4004004004,0.432432432432,0.573573573574,0.54954954955,0.511511511512,0.352352352352,0.287287287287,0.483483483483,0.476476476476
T1983,0.467467467467,0.401401401401,0.554554554555,0.466466466466,0.461461461461,0.492492492492,0.35035035035,0.461461461461,0.417417417417,0.541541541542,0.477477477477,0.39039039039,0.401401401401,0.483483483483,0.504504504505,0.554554554555,0.489489489489,0.483483483483,0.453453453453
T1984,0.439439439439,0.561561561562,0.53953953954,0.587587587588,0.431431431431,0.489489489489,0.646646646647,0.438438438438,0.61961961962,0.393393393393,0.434434434434,0.498498498498,0.56956956957,0.451451451451,0.500500500501,0.463463463463,0.407407407407,0.47047047047,0.595595595596
T1985,0.537537537538,0.428428428428,0.47047047047,0.396396396396,0.415415415415,0.474474474474,0.384384384384,0.530530530531,0.456456456456,0.60960960961,0.554554554555,0.581581581582,0.421421421421,0.445445445445,0.475475475475,0.601601601602,0.63963963964,0.485485485485,0.479479479479
T1986,0.580580580581,0.468468468468,0.429429429429,0.395395395395,0.454454454454,0.468468468468,0.481481481481,0.546546546547,0.443443443443,0.640640640641,0.55955955956,0.667667667668,0.485485485485,0.478478478478,0.461461461461,0.530530530531,0.640640640641,0.49049049049,0.463463463463
T1987,0.563563563564,0.499499499499,0.456456456456,0.399399399399,0.536536536537,0.472472472472,0.541541541542,0.525525525526,0.369369369369,0.677677677678,0.498498498498,0.595595595596,0.527527527528,0.531531531532,0.472472472472,0.41041041041,0.528528528529,0.494494494494,0.408408408408
T1988,0.445445445445,0.517517517518,0.441441441441,0.455455455455,0.507507507508,0.469469469469,0.568568568569,0.448448448448,0.431431431431,0.475475475475,0.508508508509,0.563563563564,0.554554554555,0.524524524525,0.466466466466,0.459459459459,0.552552552553,0.477477477477,0.453453453453
T1989,0.491491491491,0.455455455455,0.533533533534,0.453453453453,0.582582582583,0.49049049049,0.455455455455,0.481481481481,0.325325325325,0.643643643644,0.435435435435,0.395395395395,0.464464464464,0.576576576577,0.499499499499,0.407407407407,0.411411411411,0.495495495495,0.374374374374
T1990,0.413413413413,0.512512512513,0.476476476476,0.427427427427,0.479479479479,0.475475475475,0.544544544545,0.423423423423,0.433433433433,0.49049049049,0.511511511512,0.580580580581,0.53953953954,0.496496496496,0.477477477477,0.466466466466,0.560560560561,0.478478478478,0.445445445445
T1991,0.484484484484,0.531531531532,0.423423423423,0.447447447447,0.394394394394,0.466466466466,0.61961961962,0.476476476476,0.548548548549,0.453453453453,0.552552552553,0.707707707708,0.551551551552,0.429429429429,0.46046046046,0.530530530531,0.656656656657,0.475475475475,0.553553553554
T1992,0.51951951952,0.50950950951,0.445445445445,0.442442442442,0.498498498498,0.468468468468,0.562562562563,0.502502502503,0.443443443443,0.567567567568,0.50950950951,0.590590590591,0.537537537538,0.50950950951,0.466466466466,0.464464464464,0.544544544545,0.484484484484,0.463463463463
T1993,0.489489489489,0.541541541542,0.516516516517,0.528528528529,0.42042042042,0.483483483483,0.612612612613,0.482482482482,0.630630630631,0.481481481481,0.466466466466,0.582582582583,0.577577577578,0.441441441441,0.488488488488,0.48048048048,0.466466466466,0.477477477477,0.607607607608
T1994,0.527527527528,0.503503503504,0.511511511512,0.5995995996,0.413413413413,0.481481481481,0.554554554555,0.505505505506,0.651651651652,0.396396396396,0.458458458458,0.478478478478,0.527527527528,0.427427427427,0.486486486486,0.555555555556,0.451451451451,0.47047047047,0.656656656657
T1995,0.604604604605,0.454454454454,0.395395395395,0.431431431431,0.424424424424,0.457457457457,0.458458458458,0.556556556557,0.512512512513,0.561561561562,0.564564564565,0.624624624625,0.469469469469,0.454454454454,0.451451451451,0.610610610611,0.722722722723,0.484484484484,0.521521521522
T1996,0.518518518519,0.439439439439,0.449449449449,0.531531531532,0.556556556557,0.47047047047,0.432432432432,0.498498498498,0.422422422422,0.462462462462,0.488488488488,0.377377377377,0.443443443443,0.562562562563,0.469469469469,0.526526526527,0.514514514515,0.476476476476,0.453453453453
T1997,0.51951951952,0.456456456456,0.43043043043,0.586586586587,0.341341341341,0.466466466466,0.458458458458,0.498498498498,0.737737737738,0.252252252252,0.552552552553,0.517517517518,0.47047047047,0.384384384384,0.464464464464,0.756756756757,0.661661661662,0.455455455455,0.732732732733
T1998,0.472472472472,0.388388388388,0.434434434434,0.661661661662,0.483483483483,0.468468468468,0.311311311311,0.466466466466,0.534534534535,0.225225225225,0.515515515516,0.309309309309,0.386386386386,0.496496496496,0.465465465465,0.715715715716,0.56956956957,0.452452452452,0.547547547548
T1999,0.553553553554,0.48048048048,0.394394394394,0.388388388388,0.476476476476,0.46046046046,0.504504504505,0.520520520521,0.406406406406,0.603603603604,0.571571571572,0.672672672673,0.503503503504,0.493493493493,0.45045045045,0.513513513514,0.708708708709,0.487487487487,0.44044044044
T2000,0.553553553554,0.412412412412,0.452452452452,0.416416416416,0.423423423423,0.472472472472,0.386386386386,0.525525525526,0.455455455455,0.566566566567,0.555555555556,0.544544544545,0.406406406406,0.454454454454,0.469469469469,0.624624624625,0.705705705706,0.485485485485,0.478478478478
T2001,0.474474474474,0.53953953954,0.467467467467,0.636636636637,0.612612612613,0.473473473473,0.615615615616,0.468468468468,0.482482482482,0.394394394394,0.413413413413,0.35035035035,0.556556556557,0.586586586587,0.475475475475,0.413413413413,0.353353353353,0.469469469469,0.497497497497
T2002,0.423423423423,0.523523523524,0.44044044044,0.586586586587,0.514514514515,0.467467467467,0.578578578579,0.429429429429,0.52952952953,0.297297297297,0.477477477477,0.43043043043,0.557557557558,0.520520520521,0.464464464464,0.508508508509,0.489489489489,0.461461461461,0.538538538539
T2003,0.404404404404,0.523523523524,0.512512512513,0.541541541542,0.385385385385,0.483483483483,0.562562562563,0.419419419419,0.604604604605,0.354354354354,0.479479479479,0.516516516517,0.55955955956,0.423423423423,0.489489489489,0.525525525526,0.493493493493,0.466466466466,0.596596596597
T2004,0.573573573574,0.455455455455,0.513513513514,0.57957957958,0.525525525526,0.483483483483,0.454454454454,0.52952952953,0.510510510511,0.511511511512,0.429429429429,0.363363363363,0.466466466466,0.51951951952,0.489489489489,0.498498498498,0.407407407407,0.481481481481,0.521521521522
T2005,0.543543543544,0.429429429429,0.548548548549,0.461461461461,0.542542542543,0.488488488488,0.402402402402,0.521521521522,0.373373373373,0.674674674675,0.453453453453,0.4004004004,0.423423423423,0.545545545546,0.498498498498,0.462462462462,0.439439439439,0.496496496496,0.423423423423
T2006,0.365365365365,0.462462462462,0.482482482482,0.56956956957,0.537537537538,0.477477477477,0.463463463463,0.408408408408,0.437437437437,0.302302302302,0.471471471471,0.33033033033,0.47047047047,0.53953953954,0.479479479479,0.528528528529,0.474474474474,0.464464464464,0.46046046046
T2007,0.556556556557,0.426426426426,0.483483483483,0.647647647648,0.457457457457,0.477477477477,0.371371371371,0.527527527528,0.603603603604,0.392392392392,0.475475475475,0.33033033033,0.416416416416,0.475475475475,0.48048048048,0.648648648649,0.485485485485,0.468468468468,0.573573573574
T2008,0.421421421421,0.482482482482,0.537537537538,0.378378378378,0.472472472472,0.485485485485,0.505505505506,0.433433433433,0.373373373373,0.616616616617,0.493493493493,0.584584584585,0.502502502503,0.488488488488,0.494494494494,0.439439439439,0.521521521522,0.49049049049,0.414414414414
T2009,0.422422422422,0.451451451451,0.514514514515,0.392392392392,0.532532532533,0.483483483483,0.442442442442,0.424424424424,0.317317317317,0.584584584585,0.489489489489,0.477477477477,0.462462462462,0.52952952953,0.489489489489,0.46046046046,0.52952952953,0.485485485485,0.34034034034
T2010,0.561561561562,0.507507507508,0.548548548549,0.442442442442,0.57957957958,0.49049049049,0.574574574575,0.545545545546,0.367367367367,0.780780780781,0.425425425425,0.521521521522,0.550550550551,0.560560560561,0.496496496496,0.302302302302,0.347347347347,0.502502502503,0.414414414414
T2011,0.542542542543,0.527527527528,0.517517517518,0.452452452452,0.416416416416,0.485485485485,0.604604604605,0.515515515516,0.551551551552,0.625625625626,0.474474474474,0.665665665666,0.556556556557,0.445445445445,0.49049049049,0.447447447447,0.482482482482,0.487487487487,0.548548548549
T2012,0.431431431431,0.535535535536,0.491491491491,0.648648648649,0.602602602603,0.478478478478,0.5995995996,0.438438438438,0.487487487487,0.362362362362,0.413413413413,0.314314314314,0.571571571572,0.554554554555,0.481481481481,0.417417417417,0.361361361361,0.467467467467,0.503503503504
T2013,0.481481481481,0.436436436436,0.452452452452,0.550550550551,0.435435435435,0.472472472472,0.422422422422,0.474474474474,0.543543543544,0.342342342342,0.514514514515,0.425425425425,0.44044044044,0.462462462462,0.469469469469,0.635635635636,0.574574574575,0.466466466466,0.551551551552
T2014,0.438438438438,0.567567567568,0.499499499499,0.415415415415,0.422422422422,0.481481481481,0.683683683684,0.446446446446,0.517517517518,0.556556556557,0.488488488488,0.673673673674,0.622622622623,0.447447447447,0.485485485485,0.412412412412,0.513513513514,0.482482482482,0.525525525526
T2015,0.434434434434,0.445445445445,0.456456456456,0.484484484484,0.424424424424,0.471471471471,0.43043043043,0.448448448448,0.492492492492,0.36036036036,0.52952952953,0.488488488488,0.449449449449,0.453453453453,0.471471471471,0.614614614615,0.590590590591,0.467467467467,0.514514514515
T2016,0.483483483483,0.503503503504,0.526526526527,0.504504504505,0.45045045045,0.485485485485,0.542542542543,0.475475475475,0.51951951952,0.516516516517,0.46046046046,0.508508508509,0.52952952953,0.475475475475,0.494494494494,0.472472472472,0.453453453453,0.481481481481,0.535535535536
T2017,0.524524524525,0.51951951952,0.468468468468,0.540540540541,0.445445445445,0.474474474474,0.578578578579,0.510510510511,0.585585585586,0.445445445445,0.479479479479,0.528528528529,0.544544544545,0.466466466466,0.475475475475,0.518518518519,0.494494494494,0.475475475475,0.588588588589
T2018,0.45045045045,0.534534534535,0.465465465465,0.431431431431,0.552552552553,0.474474474474,0.610610610611,0.451451451451,0.356356356356,0.564564564565,0.479479479479,0.556556556557,0.583583583584,0.547547547548,0.474474474474,0.377377377377,0.496496496496,0.482482482482,0.396396396396
T2019,0.567567567568,0.444444444444,0.497497497497,0.527527527528,0.481481481481,0.48048048048,0.438438438438,0.525525525526,0.500500500501,0.540540540541,0.476476476476,0.427427427427,0.45045045045,0.497497497497,0.485485485485,0.542542542543,0.486486486486,0.482482482482,0.515515515516
T2020,0.448448448448,0.415415415415,0.435435435435,0.577577577578,0.427427427427,0.467467467467,0.401401401401,0.448448448448,0.552552552553,0.236236236236,0.526526526527,0.385385385385,0.417417417417,0.458458458458,0.464464464464,0.682682682683,0.616616616617,0.457457457457,0.561561561562
T2021,0.538538538539,0.555555555556,0.445445445445,0.545545545546,0.56956956957,0.469469469469,0.61961961962,0.518518518519,0.484484484484,0.518518518519,0.452452452452,0.494494494494,0.600600600601,0.562562562563,0.466466466466,0.416416416416,0.435435435435,0.48048048048,0.499499499499
T2022,0.642642642643,0.53953953954,0.520520520521,0.645645645646,0.657657657658,0.485485485485,0.62962962963,0.585585585586,0.474474474474,0.64964964965,0.357357357357,0.373373373373,0.601601601602,0.631631631632,0.49049049049,0.292292292292,0.197197197197,0.495495495495,0.493493493493
T2023,0.504504504505,0.548548548549,0.448448448448,0.575575575576,0.614614614615,0.469469469469,0.653653653654,0.49049049049,0.441441441441,0.487487487487,0.426426426426,0.431431431431,0.56956956957,0.611611611612,0.468468468468,0.37037037037,0.378378378378,0.478478478478,0.461461461461
